resample,18_34_CAT,18_34_ESP,18_34_Other,35_49_CAT,35_49_ESP,35_49_Other,50_64_CAT,50_64_ESP,50+_Other,65+_CAT,65+_ESP,check
4771,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403395,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025135,8.171241461241152e-14
4772,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,4.618527782440651e-14
4773,144.88335366765912,9.720958263006068,68.70588838527192,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025132,8.704148513061227e-14
4774,144.88335366765915,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286915,92.27677721656441,118.42685016025132,8.171241461241152e-14
4775,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403395,127.46593561428979,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025135,8.881784197001252e-14
4776,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025135,4.263256414560601e-14
4777,144.88335366765915,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025136,1.0658141036401503e-13
4778,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656444,118.42685016025133,3.375077994860476e-14
4779,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.97868021445515,75.19808583403396,127.46593561428979,66.9300699374377,41.595686172869165,92.27677721656443,118.42685016025132,8.704148513061227e-14
4780,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,1.0658141036401503e-14
4781,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455135,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,2.1316282072803006e-14
4782,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403398,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656441,118.42685016025132,6.039613253960852e-14
4783,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743772,41.595686172869165,92.27677721656443,118.42685016025135,4.085620730620576e-14
4784,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,1.4210854715202004e-14
4785,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286915,92.27677721656443,118.42685016025132,9.592326932761353e-14
4786,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,2.4868995751603507e-14
4787,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656441,118.42685016025133,4.440892098500626e-14
4788,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025132,5.3290705182007514e-14
4789,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403395,127.46593561428978,66.9300699374377,41.595686172869165,92.27677721656443,118.42685016025132,7.815970093361102e-14
4790,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403395,127.46593561428979,66.9300699374377,41.59568617286915,92.27677721656441,118.42685016025136,9.769962616701378e-14
4791,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428975,66.93006993743772,41.59568617286916,92.27677721656441,118.42685016025133,1.0302869668521453e-13
4792,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,5.3290705182007514e-015
4793,144.88335366765912,9.720958263006068,68.70588838527189,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,7.638334409421077e-14
4794,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455135,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,3.552713678800501e-14
4795,144.88335366765915,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025133,6.927791673660977e-14
4796,144.88335366765915,9.720958263006068,68.70588838527189,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025135,1.1191048088221578e-13
4797,144.88335366765915,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,6.394884621840902e-14
4798,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,1.9539925233402755e-14
4799,144.88335366765912,9.720958263006068,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,4.440892098500626e-14
4800,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025135,4.440892098500626e-14
4801,144.8833536676591,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455135,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025135,7.993605777301127e-14
4802,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403395,127.46593561428976,66.93006993743772,41.59568617286915,92.27677721656441,118.42685016025132,1.0658141036401503e-13
4803,144.88335366765912,9.720958263006064,68.70588838527189,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025135,4.796163466380676e-14
4804,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025132,6.394884621840902e-14
4805,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.9300699374377,41.595686172869165,92.27677721656441,118.42685016025132,9.237055564881302e-14
4806,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,2.842170943040401e-14
4807,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,6.039613253960852e-14
4808,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416133,22.97868021445514,75.19808583403398,127.46593561428979,66.9300699374377,41.59568617286915,92.27677721656443,118.42685016025132,1.1013412404281553e-13
4809,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,6.039613253960852e-14
4810,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455135,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,5.1514348342607263e-14
4811,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,5.861977570020827e-14
4812,144.88335366765912,9.720958263006064,68.70588838527192,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,6.217248937900877e-14
4813,144.88335366765915,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025133,5.684341886080802e-14
4814,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025133,5.3290705182007514e-14
4815,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743772,41.595686172869165,92.27677721656444,118.42685016025133,7.993605777301127e-14
4816,144.88335366765915,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025136,5.861977570020827e-14
4817,144.8833536676591,9.720958263006064,68.70588838527189,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.9300699374377,41.595686172869165,92.27677721656443,118.42685016025136,1.2256862191861728e-13
4818,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.97868021445514,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.618527782440651e-14
4819,144.88335366765912,9.720958263006064,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025132,5.1514348342607263e-14
4820,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025135,6.750155989720952e-14
4821,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,0
4822,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286915,92.27677721656444,118.42685016025135,5.1514348342607263e-14
4823,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025136,6.572520305780927e-14
4824,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.9300699374377,41.595686172869165,92.27677721656443,118.42685016025133,5.1514348342607263e-14
4825,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403398,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025135,8.171241461241152e-14
4826,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286915,92.2767772165644,118.42685016025132,9.414691248821327e-14
4827,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,4.618527782440651e-14
4828,144.88335366765912,9.720958263006064,68.70588838527192,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286915,92.27677721656443,118.42685016025133,6.927791673660977e-14
4829,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,3.197442310920451e-14
4830,144.88335366765915,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,3.019806626980426e-14
4831,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,6.217248937900877e-14
4832,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,4.796163466380676e-14
